sequence,N0,id,parent_id,x,y,born,active
423111112342214342331143431211,1,226802,40803,-24.960696420429343,2.015164206988004,6,0
423111112342214342331143431211,1,194177,405880,-5.428964122070682,-11.771474941550801,6,0
423111112342214342331143431211,1,163194,344725,6.398991446135136,2.702369334316243,6,0
423111112342214342331143431211,1,285469,380839,12.562170254318715,-13.6999187318768,6,0
423111112342214342331143431211,1,62305,16630,12.521303940187906,10.086503637499888,6,0
423111112342214342331143431211,1,201892,168778,11.94783086883678,21.869767030305965,6,0
423111112342214342331143431211,1,241892,89122,7.857471996605849,13.81004368916519,6,0
423111112342214342331143431211,1,367192,406225,19.25269351649407,5.833838121907275,6,0
322412132334134411344431422421,1,291025,86565,0.7778063427809225,-18.377425862094977,6,0
322412132334134411344431422421,1,350179,187908,10.960439889180606,25.3837472323478,6,0
322412132334134411344431422421,1,230800,210377,18.02984417457328,-15.906960686747041,6,0
322412132334134411344431422421,1,62855,362564,-18.08434790018658,19.95102359031739,6,0
322412132334134411344431422421,1,159477,281146,13.10428698584005,-21.6109542971582,6,0
322412132334134411344431422421,1,376679,23067,28.017332739510437,6.282179238977584,6,0
322412132334134411344431422421,1,362053,75456,21.655428929261788,-4.779534425218135,6,0
322412132334134411344431422421,1,245702,289844,19.064009140428166,8.861367249288607,6,0
322412132334134411344431422421,1,197261,2358,0.27885212379592555,-1.4398335795846784,6,0
322412132334134411344431422421,1,84124,27823,4.625324493777147,9.91995600444335,6,0
322412132334134411344431422421,1,302352,231709,21.891622193873065,-0.7752231034906041,6,0
322412132334134411344431422421,1,375158,204650,-4.771684309268324,-21.717368405460174,6,0
322412132334134411344431422421,1,392211,268588,-8.018168717688024,18.471262679104676,6,0
322412132334134411344431422421,1,115551,150646,-8.314597732819543,28.058229907654297,6,0
322412132334134411344431422421,1,100473,39661,-9.12263731416043,-19.825719157631582,6,0
322412132334134411344431422421,1,147509,74839,-9.620495553503407,-12.093031199595007,6,0
322412132334134411344431422421,1,187724,372873,-5.88964545046285,16.26104866405573,6,0
32241213233413441134441422421,1,78823,308055,-11.65106908477323,26.1026343347187,6,0
321231214413142114342424422242,1,42637,13112,2.371847026494845,14.460251368006425,6,0
321231214413142114342424422242,1,20879,169419,-15.249423986723572,-22.119095172861943,6,0
321231214413142114342424422242,1,245536,269433,-24.893745958274277,-3.5441901332142094,6,0
321231214413142114342424422242,1,118754,98673,-27.266966918384217,9.531487432021963,6,0
321231214413142144342424422242,1,65631,257223,-12.49172003783712,21.884774435249195,6,0
321231214413142144342424422242,1,140969,224753,0.13139184473988197,19.985746422236033,6,0
321231214413142114342424422242,1,131460,355874,18.153282777395578,-15.066429730258221,6,0
321231214413142114342424422242,1,288134,347914,-6.74536948220648,18.88838619501434,6,0
321231214413142114342424422242,1,73170,320241,-15.083728255896434,2.689022813348723,6,0
321231214413142114342424422242,1,230778,85738,2.482699884880807,-19.34983501564128,6,0
321231214413142113342424422242,1,411793,57853,13.981309038317718,4.785371000582418,6,0
321231214413142114342424422242,1,55231,189389,2.6904294662623274,-6.125447825662234,6,0
3214231214413142114342424422242,1,241607,415106,2.8935081699957332,23.729189331733696,6,0
321231214413142114342424422242,1,335572,180229,-11.22206396037991,-21.632334398940035,6,0
321231214413142114342424422242,1,112607,287339,16.79143212973309,-12.062446717906713,6,0
321231214413142114342424422242,1,282935,131356,6.147427327082487,26.938723803529108,6,0
3212312144131422114342424422242,1,245203,43552,-12.881983852160479,23.968078769550583,6,0
321231214413142114342424422242,1,3590,166609,10.792210692883193,-19.100365324397746,6,0
321231214413142114342424422242,1,122331,394826,-12.637649455587066,-3.1410804617805366,6,0
423312422313332112213231342244,1,58027,388786,-3.16308116601573,-12.428007498564478,6,0
423312422313332112213231342244,1,414161,30394,-28.14899976628912,-7.828374708279111,6,0
423312422313332112213231342244,1,127262,62551,-17.59739303632452,21.712456331581617,6,0
423312422313332112213231342244,1,269171,159798,4.209385996325072,-28.475145319865216,6,0
423312422313332112213231342244,1,299515,410953,-7.674747234665932,-4.171056012642139,6,0
423312422313332112213231342244,1,133864,376852,-4.687037768298123,-10.398301115639923,6,0
423312422313332112213231342244,1,34753,332651,-7.614052933356258,-15.274626640897749,6,0
423312422313332112213231342244,1,57904,236744,-1.959069431671509,-12.509239831429813,6,0
423312422313332112213231342244,1,162599,88201,18.50949725211362,2.7165058100997954,6,0
423312422313332112213231342244,1,10193,181387,5.26190414911206,-13.823238871394407,6,0
423312422313332112213231342244,1,13773,192865,12.198508210075858,11.16377093555266,6,0
232232321422223123342333331342,1,57469,78863,-13.139497988407937,-9.489391673182636,6,0
232232321422223123342333331342,1,74187,365693,-5.706320412311434,6.022110883845385,6,0
232232321422223123342333331342,1,105077,104944,-12.160340473011738,18.25375313071359,6,0
232232321422223123342333331342,1,255274,130058,14.56984038674645,-8.68729309768858,6,0
232232321422223123342333331342,1,367836,170606,-19.218972087731924,-6.534057488504325,6,0
343344221342221224141122114122,1,111091,349051,2.2807265046107505,17.394236681660207,6,0
34334422134222142214141122114122,1,132400,11182,-2.698033389008759,-16.374676085708472,6,0
343344221342221224141122114122,1,173028,12500,16.420877560712484,24.2535210228586,6,0
343344221342221224141122114122,1,34707,268482,-5.66529512340441,19.62167027493265,6,0
343344221342221224141122114122,1,149502,61984,-5.16435596207452,-28.251212649727833,6,0
343344221342221224141122114122,1,20790,39190,27.535381598774137,-8.269230278248552,6,0
3433442213422213224141122114122,1,302848,187833,8.974564220628297,12.743962218249681,6,0
343344221342221224141122114122,1,153634,281938,-20.564595757281417,-4.9647297372881445,6,0
343344221342221224141122114122,1,104076,64630,9.144819283674012,10.43273264032266,6,0
343344221342221224141122114122,1,32059,142212,25.591547478008707,-4.351118554279209,6,0
343344221342221224141122114122,1,125098,279029,4.710304689470976,-7.747256140874254,6,0
432234412342443434243324312322,1,208003,34552,13.15160283012154,0.030958153871156736,6,0
432234412342443434243324312322,1,340338,322045,5.6294689009563745,-16.085003836848347,6,0
432234412342443434243324312322,1,316350,143897,7.16266749900378,-1.1270346986142672,6,0
432224412342443434243324312322,1,76217,305154,27.997303411468373,7.967609232115595,6,0
432234412342443434243324312322,1,328811,287942,-11.741659176640722,-22.405025374099225,6,0
432234412342443434243324312322,1,256788,24817,-14.642639438858883,5.008992232775635,6,0
432234412342443434243324312322,1,84418,302508,3.658095364875299,-26.510638153920805,6,0
432234412342443434243324312322,1,150088,34960,-19.5549484968039,16.450880906259474,6,0
432234412342443434243324312322,1,78105,393274,-16.870433615442213,2.8332987893805868,6,0
432234412342443434243324312322,1,22138,267073,-7.619253134075367,-13.014919934963649,6,0
423213322331344112234424111341,1,335604,86689,-16.72150608412136,21.954388123418223,6,0
423213322331344112234424111341,1,10996,298872,15.095776801749457,12.374071577170524,6,0
423213322331344112234424111341,1,5895,66443,23.253742794563184,5.146676196594329,6,0
423213322331344112234424111341,1,89646,331068,-19.455851507687044,-4.933545936909015,6,0
423213322331344112234424111341,1,239105,311816,-25.077990690192472,10.458352085679262,6,0
423213322331344112234424111341,1,53482,393955,7.580763523830845,-13.429292861543898,6,0
423213322331344112234421111341,1,297622,149790,12.581231425598213,-0.15771864892597928,6,0
42313322331344112234421111341,1,331389,184594,-0.1482267272327418,4.91867674995015,6,0
423213322331344112234421111341,1,197933,405860,-9.126921046903632,15.39379167514768,6,0
423213322331344112234421111341,1,54168,248715,-22.22849183065979,-3.21280051381835,6,0
423213322331344112234421111341,1,246209,413703,17.31527659303878,-20.351716873983747,6,0
423213322331344112234421111341,1,235407,102580,0.5430646286202024,-15.760451267619626,6,0
423213322331344112234421111341,1,364637,380107,-4.959395552008027,0.17831343313814219,6,0
423213322331344112234421111341,1,48599,387148,-5.167306559052422,-25.073509897519482,6,0
232434233234414132314114342314,1,215158,366057,2.5044527041545765,25.191062245048148,6,0
232434233234414132314114342314,1,178844,51713,15.762134054498697,0.7206518090451443,6,0
232434233234414132314114342314,1,346106,322757,24.738535915245965,6.469577613652559,6,0
232434233234414132314114342314,1,219487,224649,25.7131528777698,-2.517300801485369,6,0
232434233234414132314114342314,1,128092,110024,10.693330311406287,19.379352547810228,6,0
232434233234414132314114342314,1,129718,21630,10.464680334057407,9.015487083344203,6,0
232434233234414132314114342314,1,217150,43124,2.106605308530634,2.314703181653801,6,0
232434233234414132314114342314,1,150980,51474,-4.822970351711637,-14.420783127054744,6,0
232434233234414132314114342314,1,238157,86538,-2.685453726561747,9.05532937938983,6,0
232434233234414132314114342314,1,416984,424064,-8.620889785455716,3.679578624349466,6,0
23243423323441412314114342314,1,274076,121158,9.085183462126231,1.3716509922817768,6,0
23243423323441412314114342314,1,84327,107547,26.528052973065748,-9.565479888063686,6,0
232434233234414132314114342314,1,382051,271332,-20.875044964173973,10.402679287430773,6,0
232434233234414132314114342314,1,411842,311052,-5.841256065102244,19.83398973019262,6,0
232434233234414132314114342314,1,313384,72726,13.527914099828639,18.11257612820839,6,0
232434233234414132314114342314,1,135531,356983,19.639755780772752,-6.150583094856205,6,0
232434233234414132314114342314,1,356481,3902,-11.675199439159313,23.138004527289507,6,0
232434233234414132314114342314,1,211840,207747,-19.40102201285162,22.418881468951223,6,0
424213144431441314413234312213,1,225378,285929,-2.669969242317546,12.345388446743177,6,0
424113144431441314413234312113,1,205409,72430,-4.7118388188108,20.015061652770047,6,0
424213144431441314413234312213,1,418133,15804,-11.732113700329407,13.699512387795895,6,0
424213144431441314413234312213,1,27025,27083,-21.913367834710442,3.743188585198855,6,0
424213144431441314413234312213,1,57198,102410,-23.52219625391264,-3.5333648647932594,6,0
424213144431441314413234312213,1,129222,395404,-24.35757803026908,-0.929523699776667,6,0
424213144431441314413234312213,1,250244,332552,5.584114430960389,-8.63451422813734,6,0
424213144431441314413234312213,1,46726,329726,-23.747169820337596,-7.923883594326923,6,0
424213144431441314413234312213,1,9443,330493,-26.060921261219576,13.425539347319946,6,0
424213144431441314413234312213,1,192942,230368,-3.1043556297545454,-20.017892411097066,6,0
424213144431441314413234312213,1,311841,269891,11.822317214260002,-6.749072607636671,6,0
424213144431441314423234312213,1,238871,91666,-12.598549993001134,25.025006613523505,6,0
424213144431441314413234312213,1,316427,372702,12.545604916849221,-7.689007860543522,6,0
44213144431441314413234312213,1,328188,38425,-18.106064198998567,7.825672196335084,6,0
44213144431441314413234312213,1,246562,403642,-9.080354477377885,11.120365852647662,6,0
424213144431441314413234312213,1,9132,278286,-20.202469186118783,-13.211566287922349,6,0
424213144431441314413234312213,1,90708,338043,-18.622770733696814,-9.45758750078285,6,0
424213144431441314413234312213,1,334483,235585,6.552733258217428,-4.046788842416424,6,0
123422341123232323233111241132,1,75732,307730,24.437097329328772,-7.995223754780085,6,0
123422341123232323233111241132,1,182216,209044,23.72645550527594,-4.936335692935523,6,0
123422341123232323233111241132,1,1812,53640,-3.8695752479375365,-25.46665581312481,6,0
123422341123232323233111241132,1,130451,13780,-23.581494832249188,-8.588766808886579,6,0
123422341123232323233111241132,1,200862,209089,-10.599896221900018,-24.776970807958428,6,0
12342241123232323233111241132,1,179320,68284,9.918462496006704,-13.082604414250511,6,0
123422341123232323233111241132,1,327056,34799,0.17362451590990108,-16.026219007864686,6,0
123422341123232323233111241132,1,106212,256203,-8.11977482474618,2.0809514729263143,6,0
123422341123232323233111241132,1,186100,310949,26.280537925371906,2.0140448259441484,6,0
123422341123232323233111241132,1,265686,396907,6.581223895382987,-16.632488099735117,6,0
422244113314432343312324314211,1,330488,309588,24.246929958959335,14.14989428596023,6,0
422244113314432343312324314211,1,351010,28128,17.763190510350274,1.4661015200349061,6,0
422244113314432343312324314211,1,33959,390027,-7.987472227854331,26.42823377355438,6,0
422244113314432343312324314211,1,128038,262150,-13.762107276230637,-2.8003990491516895,6,0
422244113314432343312324314211,1,43161,329212,9.184872846487197,12.949657739206923,6,0
422244113314432343312324314211,1,289123,37231,27.31652696232998,9.825958858052168,6,0
422244113314432343312324314211,1,301631,219967,5.37597470258326,17.802962136505116,6,0
422244113314432343312324314211,1,271695,252291,-26.958700261228717,-2.9598607134994843,6,0
422244113314432343312324314211,1,244867,36630,12.657588518956096,0.9471590537237521,6,0
422244113314432343312324314211,1,71003,196958,12.601343065283672,16.7766309751711,6,0
422244113314432343312324314211,1,100602,289632,14.818514620231365,-2.332330686668093,6,0
422244113314432343312324314211,1,195094,216417,19.561178479000503,-20.446716845700994,6,0
422244113314432343312324314211,1,97727,104,2.003700011679577,-22.1490101093151,6,0
422244113314432343312324314211,1,323235,36808,-12.053640814394711,5.577537711041724,6,0
422244113314432343312324314211,1,318236,259733,-8.97540550934134,-6.085568296711798,6,0
422244113314432343312324314211,1,230618,331516,8.809538294180493,-10.234107109669992,6,0
422244113314432343312324314211,1,228392,338685,6.822861043915119,-19.715470980426343,6,0
422244113314432343312324314211,1,120886,130529,3.6701758964314983,-5.763463178061973,6,0
422244113314442343312324314211,1,181973,397320,-0.7865032117991456,8.358107675980646,6,0
422244113314442343312324314211,1,372572,36334,3.286146555672215,7.867140329557197,6,0
343344221342221224141122114122,1,403527,128393,3.0318562314487925,11.028594603331573,6,0
343344221342221224141122114122,1,230429,173354,-16.655558182992813,-6.402434851908135,6,0
343344221342221224141122114122,1,216135,304133,-15.75762559160298,11.140322863141447,6,0
343344221342221224141122114122,1,156198,368831,-0.20193951215675193,-3.331052656391591,6,0
343344221342221224141122114122,1,249044,222235,16.999303126264238,-2.2277371182787715,6,0
322444332441124423124324143312,1,111364,117026,-1.8463004373379959,24.922993901839913,6,0
322444332441124423124324143312,1,394084,147611,-11.55392018572293,-8.254642383734227,6,0
322444332441124423124324143312,1,258535,320171,-4.925898782866082,-20.192321347103253,6,0
322444332441124423124324143312,1,318278,291851,2.574982626495576,-21.015119850499627,6,0
322444332441124423124324143312,1,75537,351273,22.935220827618018,-11.262766226232598,6,0
322444332441124423124324143312,1,296743,256874,7.8298301832366235,2.365305460493581,6,0
322444332441124423124324143312,1,55260,318406,-12.938075562832815,8.183603929543937,6,0
322444432441124423124324143312,1,324524,122968,-15.816890223240916,15.453572811214928,6,0
322444332441124423124324143312,1,220174,46641,-14.833097480524351,21.569966695041053,6,0
322444332441124423124324143312,1,191086,350744,-11.962327015136806,21.116175354045208,6,0
32244433241124413124324143312,1,73451,396081,6.34925859782785,3.1427112520363027,6,0
322444332441124413124324143312,1,174763,21439,-10.864666513141087,22.78899446405559,6,0
322444332441124413124324143112,1,10965,121034,-8.504152449779788,9.11638897768047,6,0
322444332411124413124324143112,1,131215,154522,10.985271693116534,19.848963460199858,6,0
322444332441124423124324143312,1,206594,256951,-20.457266587044412,-19.391715927101664,6,0
322444332441124423124324143312,1,218206,294156,-10.22894821151307,-19.282620235581906,6,0
322444332441124423124324143312,1,341252,222364,13.345829237809214,24.388945362813594,6,0
322444332441124423124324143312,1,227399,377478,17.669740345243518,18.864316825420328,6,0
32244432441124423124324143312,1,316734,369664,-2.598061187504555,-21.782415000264606,6,0
322444332441124423124324143312,1,49063,40705,19.04673079969428,18.69553261092608,6,0
32244433244112442312432414312,1,400157,371910,-18.93617036263326,3.3847406500783093,6,0
322444332441124423124324143312,1,186889,325385,-19.357278889726125,-2.98668738028471,6,0
322444332441124423124324143312,1,97900,5940,29.331033265555668,-2.071921953235866,6,0
322444332441124423124324143312,1,243211,8377,-25.10482786262289,-7.3304560079318115,6,0
322444332441124423124324143312,1,309368,375966,-4.710289187610707,9.391203340331248,6,0
322444332441124423124324143312,1,134854,343134,6.244961892106111,-5.280722490838384,6,0
423111112342214342331143431211,1,160717,91312,0.7448029225097011,3.8857997443326715,6,0
423111112342214342331143431211,1,256358,47238,-26.177306878437843,-5.617229586671489,6,0
423312422313332112213231342244,1,131794,397258,-10.450308109010289,18.320976838021785,6,0
423312422313332112213231342244,1,126944,88279,3.098605611570586,20.596255079826012,6,0
423312422313332112213231442244,1,267063,227632,25.854628134639345,-1.0104568340989872,6,0
2322323214222231233423333311342,1,257516,183606,-8.28259830083708,-15.07738661673363,6,0
232232321422223123342333331342,1,366801,338041,-15.816005176331537,-23.52418398362657,6,0
232232321422223123342333331342,1,306820,85759,24.990634845389177,2.848859146023532,6,0
232232321422223123342333331342,1,22491,123897,28.205325154316967,1.142184995481413,6,0
232232321422223123342333331342,1,287226,282604,-21.071557148338456,-16.158176613340565,6,0
232232321422223123342333331342,1,415488,42050,-10.522282590859625,-0.6101660081635252,6,0
43213322331344112234421111341,1,211815,386123,-27.00468780159277,-8.978545032340936,6,0
423213322331344112234421111341,1,291135,412866,-13.60678071502462,17.081773543730694,6,0
423213322331344112234421111341,1,233740,153828,0.24508809853983096,-15.89517684737236,6,0
423213322331344112234421111341,1,282191,12113,-2.031205700387795,8.244057992679585,6,0
423213322331344112234421111341,1,72054,417308,-1.7170647033654511,-9.844168983468355,6,0
423213322331344112234421111341,1,266516,84144,-24.182807733567888,16.34896107486057,6,0
424213144431441314413234312213,1,423019,16372,-8.36012034824111,25.43413456293517,6,0
424213144431441314413234312213,1,392273,127581,-19.473078742776575,15.991281993189343,6,0
424213144431441314413234312213,1,244563,385146,7.7020527805776755,4.423243088819075,6,0
422113144431441314413234312213,1,3621,92917,-3.8298222442025405,3.1225866561477438,6,0
4242113144431441314413234312213,1,97355,241381,-4.120755061151478,-12.957934087235154,6,0
12342234112323232323311241132,1,133304,72307,-5.6326314454594115,5.480406069309878,6,0
12342234112323232323311241132,1,62972,349641,-5.070947792332044,12.105314277807636,6,0
343344221342221224141122114122,1,388316,101012,3.655052233023945,0.890615275107514,6,0
34334421342221224141122114122,1,262595,222785,4.258752255953779,3.5446736679780897,6,0
343344221342221224141122114122,1,340059,203140,1.8664561542708602,9.730740173512565,6,0
343344221342221224141122114122,1,294861,398852,-4.508891435289081,26.812079090457335,6,0
343344221342221224141122114122,1,88696,11808,8.38239022250126,27.359374117904363,6,0
343344221342221224141122114122,1,214616,239739,12.00006698389692,-3.981975173472224,6,0
343344221342221124141122114122,1,245248,147682,-20.85922924430859,-7.207100940698009,6,0
423111112342214342331143431211,1,129003,335243,-23.74369894395184,-5.120014721328614,6,0
423111112342214342331143431211,1,278982,372135,-27.745610117699513,3.3118400040889577,6,0
423111112342214342331143431211,1,135133,417356,-2.9416040939049055,-23.792371823119403,6,0
423111112342214342331143431211,1,37944,253527,-21.04404172393357,-18.419729671084554,6,0
423111112342214342331143431211,1,63883,363173,-20.98759387368833,-3.850596068341267,6,0
423111112342214342331143431211,1,409663,377547,-14.30178440046174,-26.27887367141685,6,0
423111112342214342331143431211,1,316018,313701,16.02533874071694,18.87555716799473,6,0
423111112342214342331143431211,1,309786,205095,-9.298286246437936,18.6235450937259,6,0
423111112342214342331143431211,1,346007,195612,1.3787655082901424,-22.980797390168586,6,0
322412132334134411344431422421,1,399569,26697,-11.998602013113755,-12.488150172415532,6,0
322412132334134411344431422421,1,35772,317393,2.4042585191227444,9.129192767277846,6,0
322412132334134411344431422421,1,375614,154132,10.666419274042147,-16.18563255225715,6,0
322412132334134411344431422421,1,45684,370172,-8.962179234251698,-2.2019371590028287,6,0
321231214413142114342424422242,1,126996,175508,-5.286693141255674,9.758985596530097,6,0
321231214413142114342424422242,1,219802,354163,-9.641672023868697,11.686868082332833,6,0
423312422313332112213231342244,1,365722,383082,5.750841988498944,-0.5104290068455289,6,0
423312422313332112213231342244,1,61653,416409,-2.065932874672792,-1.4513380826204119,6,0
343344221342221224141122114122,1,15664,423312,20.401748943758957,-1.6710915200005207,6,0
343344221342221224141122114122,1,197870,282570,25.35624657889174,-12.551627153422132,6,0
423213322331344112234421111341,1,249842,128342,10.800003947997029,-8.946690030785911,6,0
423213322331344112234421111341,1,87163,356307,13.32147386650677,-10.861621433329121,6,0
423213322331344112234421111341,1,77780,114098,11.003146181572102,-7.350389894370864,6,0
423213322331344112234421111341,1,128651,127904,24.17006883862312,-0.4194342181180736,6,0
123422341123232323233111241132,1,133328,294459,15.66880071208611,-14.088957174948296,6,0
123422341123232323233111241132,1,138173,404512,22.986412019056438,11.382684869188466,6,0
123422341123232323233111241132,1,116237,53275,24.722003801980783,1.8053320891064302,6,0
123422341123232323233111241132,1,330046,219752,23.558129437270505,-3.187125444755051,6,0
423312422313332112213231342244,1,19946,91283,-4.737350838627281,-9.71853918095916,6,0
423312422313332112213231342244,1,70133,106988,3.7843492448751515,-18.414115373650567,6,0
423312422313332112213231343244,1,249550,168421,-22.754665265096193,18.015474623180477,6,0
423312422313332112213231343244,1,139069,18417,-27.36616065752488,1.7849374968591103,6,0
123422341123232323233111241132,1,40050,28223,-5.239773037995665,-20.00483842226405,6,0
123422341123232323233111241132,1,37892,11329,18.205782269625097,-2.9642706927734834,6,0
2123422341123232323233111241132,1,358557,178553,2.057053877925089,-16.479383374386174,6,0
123422341123232323233111241132,1,164056,288273,26.32433862069157,8.196457222216345,6,0
423111112342214342331143431211,1,197675,190120,16.86648574559406,9.012667898413559,6,0
322412132334134411344431422421,1,166396,254570,21.24274699520828,-9.03391181764956,6,0
322412132334134411344431422421,1,186010,282461,14.700605900660829,12.845276029053077,6,0
322412132334134411344431422421,1,26025,395310,0.9614674513040606,21.350724205573844,6,0
321231214413142144342424422242,1,338618,128761,-0.6196931837232873,20.850813230618755,6,0
321231214413142144342424422242,1,102306,1502,-21.58316282699877,-0.31364358744772664,6,0
321231214413142114342424422242,1,110048,95696,8.698509030781947,-23.611765640509578,6,0
321231214413142114342424422242,1,76156,281993,-13.549398536525008,-25.869280028076968,6,0
321231214413142114342424422242,1,60159,197624,14.786255888886997,11.640016606029658,6,0
321231214413142114342424422242,1,274731,393102,17.651360279818945,10.696671628408502,6,0
321231214413142114342424422242,1,249146,160910,-1.8107008558555155,-18.70637318282295,6,0
321231214413142114342424422242,1,231714,258067,-1.6096481848490904,-0.9329253654821661,6,0
423312422313332112213231342244,1,125747,59785,6.834897477169792,26.18203491574361,6,0
4213312422313332112213231342244,1,334713,18714,-8.816734975557848,-12.863261339914166,6,0
232232321422223123342333331342,1,386449,83213,-22.52416326119771,-10.02753132504945,6,0
232232321422223123342333331342,1,64791,374187,10.755867562147179,15.690450582646582,6,0
423213322331344112234421111341,1,86298,166258,-21.246954704710205,-0.17907412455943858,6,0
423213322331344112234421111341,1,332151,84193,3.7819660454130677,-18.960843833126045,6,0
232434233234414132314114342314,1,235551,53736,7.62883232973633,19.773190104618028,6,0
232434233234414132314114342314,1,378780,415447,6.2165184817273085,19.707807926470046,6,0
232434233234414132314114342314,1,28034,212733,13.689932168429014,1.7678904698504345,6,0
232434233234414132314114342314,1,158301,329342,14.738148209329617,-19.27373210206042,6,0
232434233234414132314114342314,1,47098,278325,-27.863125947913854,1.5982438004601804,6,0
232434233234414132314114342314,1,143831,317972,13.486823850570032,-14.691647260907546,6,0
23243423323441412314114342314,1,128929,69465,-20.675682804270917,-11.282861098101694,6,0
23243423323441412314114342314,1,359898,388166,-16.72236860697317,-2.9607391001307968,6,0
232434233234414132314114342314,1,253175,2056,-6.233542144582501,27.386317106966803,6,0
