sequence,N0,id,parent_id,x,y,born,active
232434233234414132314114342314,1,403614,394903,27.14157695891914,-9.608113820427134,6,0
424213144431441314413234312213,1,335703,325894,-8.924373616845905,-3.056928667263705,6,0
123422341123232323233111241132,1,413445,2371,-12.974034210997427,23.757310730062354,6,0
123422341123232323233111241132,1,407564,171846,1.5060560504614178,-28.851637637752,6,0
123422341123232323233111241132,1,12062,48258,1.2590618763595454,8.665763667871223,6,0
123422341123232323233111241132,1,135694,396682,18.931622044969085,-0.39598698231170554,6,0
422244113314432343312324314211,1,341860,379130,19.42083277240413,10.22742068509952,6,0
422244113314432343312324314211,1,161247,380151,-15.658080524285152,21.27959090053676,6,0
422244113314432343312324314211,1,282063,68015,-4.320857958284079,22.25474210364447,6,0
343344221342221224141122114122,1,59723,70081,1.4863571679694225,27.12407327860811,6,0
343344221342221224141122114122,1,169009,61090,-8.873778513472304,-7.390350681296311,6,0
423111112342214342331143431211,1,237500,421656,-6.160877488296507,27.71701751352545,6,0
423111112342214342331143431211,1,89211,77222,5.145565340103549,-2.8463479675318846,6,0
424213144431441314413234312213,1,248358,22028,-1.2514515225128253,-24.066349279718295,6,0
123422341123232323233111241132,1,290388,231655,21.570287228433617,-11.290980699170586,6,0
123422341123232323233111241132,1,331724,69424,25.330043596439392,9.689430889530348,6,0
321231214413142114342424422242,1,114224,275735,13.098408620282324,10.763440974673747,6,0
32231214413142114342424422242,1,221292,67120,23.87776136486093,16.689742092914326,6,0
423312422313332112213231342244,1,396722,204651,29.037261273508324,-2.43294069744525,6,0
343344221342221224141122114122,1,100860,170137,5.226601511574232,22.74504468297491,6,0
343344221342221224141122114122,1,96198,45943,14.536744071936356,15.132422729105622,6,0
423111112342214342331143431211,1,214595,153646,-28.10887033518289,-10.368162396814377,6,0
423111112342214342331143431211,1,195303,5472,6.894406681538103,15.298625023879733,6,0
123422341123232323233111241132,1,383630,45580,-9.575664540340485,23.586617613185037,6,0
123422341123232323233111241132,1,83959,111992,5.982506064460678,-19.790437016872197,6,0
423312422313332112213231342244,1,49700,285032,-18.14065147272674,-8.466950310530718,6,0
423312422313332112213331342244,1,303652,353892,-21.38185374173558,1.208193424156053,6,0
422244113314432343312324334211,1,115564,13273,8.492753222852379,21.46162937614139,6,0
422244113314432343312324334211,1,121194,347593,19.292174344211258,-9.58862183893494,6,0
434144143341113443234241414313,1,5828,221208,0.7255457753557993,15.360794090819109,6,0
434144143341113443234241414313,1,36855,341595,-27.649085296217176,-1.7908077430910188,6,0
434144143341113443234241414313,1,355979,82627,25.17740551693394,-1.9484220408489257,6,0
434144143341113443234241414313,1,355234,301969,24.101361303042967,-2.2297364164700495,6,0
4341441433411134432342411414313,1,418714,235410,-3.1533639963181934,23.356237456985525,6,0
434144143341113443234241414313,1,135400,346259,-4.640027363070524,-27.033713876418872,6,0
434144143341113443234241414313,1,403579,340274,9.075365204637853,-6.489088254542366,6,0
434144143341113443234241414313,1,368342,49473,-9.55382680409281,-2.888997354335639,6,0
434144143341113443234241414313,1,224435,69968,13.701202938307148,1.2793086751348275,6,0
434144143341113443234241414313,1,219113,347005,5.8131766879373,5.377300304013214,6,0
434144143341113443234241414313,1,153710,227937,-15.939106993284042,19.456521686864903,6,0
434144143341113443234241414313,1,95661,413990,1.824575650505023,-4.638514475909263,6,0
434144143341113443234241414313,1,308919,354127,-12.030559014524037,19.910620458823615,6,0
434144143341113443234241414313,1,30294,335456,-9.185212730037014,-14.542802162644929,6,0
434244143341113443234241414313,1,108311,9626,-21.98470538368309,-4.350454416575662,6,0
434144143341113443234241414313,1,106069,176210,-11.483291717866825,-12.62858392071314,6,0
4341441143341113443234241414313,1,326133,216052,14.630962964233177,18.007872208759565,6,0
434144143341113443233241414313,1,175614,384493,-17.729355967842018,22.05212306016213,6,0
434144143341113443234241414313,1,171965,293138,4.686863664793445,10.499517497541577,6,0
331221412243244312244323232134,1,209874,205587,-22.59335435664926,0.42496536713250155,6,0
331221412243244312244323232134,1,324216,374400,2.447401481027888,18.152216480018506,6,0
331221412243244312244323232134,1,357737,44538,-1.8544881141009637,4.703570335588837,6,0
331221412243244312244323232134,1,372645,308379,-24.233059818051053,-16.193262003412983,6,0
331221412243244312244323232134,1,119322,117401,9.533433632546814,10.120096435042136,6,0
331221412243244312244323232134,1,132781,226007,8.095374664027576,3.5281452618201143,6,0
331221412243244312244323232134,1,228426,214985,-25.895562821874574,6.570229461488371,6,0
331221412243244312244323232134,1,362785,249071,8.196527401427536,-10.338075998275086,6,0
331221412243244312244323232134,1,356625,130208,0.00660699244314391,4.300988286690223,6,0
331221412243244312244323232134,1,399409,127897,9.494586234083007,25.994886136526308,6,0
331221412243244312244323232134,1,127691,324092,4.6877949889936925,-6.8487996910280105,6,0
331221412243244312244323232134,1,88589,330720,9.324007107971251,24.07412323492007,6,0
331221412243244312244323232134,1,292109,251588,2.617979117038296,-11.14811189454808,6,0
331221412243244312244323232134,1,399076,280097,-0.6130988558464312,9.227816966535498,6,0
331221412243244314244323232134,1,87374,220608,-10.091367310521852,-10.104883155814282,6,0
232442243224411322312242311333,1,388757,223409,14.977241883548553,-13.695326214116337,6,0
232442243224411322312242311333,1,352399,110871,-4.33215191332849,-26.18466238692344,6,0
232442243224411322312242311333,1,44857,90571,-6.909284753704407,-2.0160844618991582,6,0
2324422432244113223312242311333,1,123018,368952,18.18859825112499,-2.002353433975274,6,0
2324422143224411322312242311333,1,283068,64764,7.312904603069593,7.677506650712716,6,0
232442243224411322312242311333,1,174890,192463,6.871044882641953,2.001664507396014,6,0
232442243224411322312242311333,1,122631,119290,7.396689382864921,-4.464005484729067,6,0
232442243224411322312242311333,1,61739,16034,-8.772867661883271,-27.470297359455667,6,0
232442243224411322312242311333,1,247469,100656,-11.169340676043154,-10.693269651084945,6,0
232442243224411322312242311333,1,227204,187729,-23.323865616841818,1.6151818246549259,6,0
423211321112144112114234411333,1,137375,316307,-13.129430966666105,18.613196850211,6,0
423211321112144112114234411333,1,288350,130626,4.041986422266585,5.921425619559174,6,0
423211321112144112114234411333,1,131850,293816,-21.08783459720095,3.205493732555872,6,0
423211321112144112114234411333,1,142822,5000,-16.47572279800678,-1.4219685048820603,6,0
423211321112144112114234411333,1,342334,313462,11.476940911451091,12.3318630929695,6,0
423211321112144112114234411333,1,356516,326123,-22.093583999040717,-2.774076149769292,6,0
42321132111214411211423441333,1,400189,254794,21.435979223655494,-6.774405200272097,6,0
423211321112144112114234411333,1,108533,258096,27.535742295456004,-4.635454249895947,6,0
423211321112144112114234411333,1,190673,276576,19.193093631630898,-9.026773582111048,6,0
423211321112144112114234411333,1,237438,359338,-0.36246215604405524,13.921873404722822,6,0
423211321112144112114234411333,1,281002,363399,12.07753956929797,-26.631527821531215,6,0
441132432122144214433323441424,1,349497,121981,-14.582247382878553,-19.82991928225833,6,0
441132432122144214433323441424,1,142881,81978,-21.116908888108444,-17.975505714167706,6,0
441132432122144214433323441424,1,147019,319533,9.314707908997223,-7.7465622263925935,6,0
441132432122144214433323441424,1,333531,184288,-1.9422047366148534,-3.458197643447008,6,0
441132432122144214433323441424,1,280917,248951,1.3375727341585422,-4.55136816720299,6,0
441132432122144214433323441424,1,321818,141246,-19.779015587116774,-17.849294939197176,6,0
441132432122144214433323441424,1,5924,396418,25.48748881450428,-0.39134219714032725,6,0
441132432122144214433323441424,1,299386,368671,-14.479416042715354,2.8038444949541583,6,0
441132432122144214433323441424,1,23065,294886,6.90112956731902,5.458939310445145,6,0
441132432122144214433323441424,1,379712,57599,3.735276507882078,22.595391599506165,6,0
441132432122144214433323441424,1,130516,59204,-12.969379693052737,-15.819776388777449,6,0
441132432122144214433323441424,1,167891,4381,11.295425544709438,-6.276880858769177,6,0
441132432122144214433323441424,1,396307,209078,-8.444379377510606,0.19434524447719284,6,0
441132432122144214433323441424,1,371781,101888,-26.002521639292237,1.5903952367712497,6,0
441132432122144214433323441424,1,223869,417458,-9.124615803560285,1.6817466104488659,6,0
441132432122144214433323441421,1,244648,157445,6.730160892739165,17.25814947309803,6,0
44113243212214421443323441424,1,386416,341753,-15.619247904121346,23.998650167669496,6,0
441132432122144214433323441424,1,2767,181877,-5.70311805050345,-6.448097058555105,6,0
422432424221131113233134221213,1,289799,264951,15.404981517436816,4.658567083668264,6,0
422432424221131113233134221213,1,203659,421663,4.228539313546125,11.750352500263453,6,0
422432424221131113233134221213,1,385909,323417,12.302530427104411,6.351175069647844,6,0
422432424221131113233134221213,1,48593,297673,13.61773952518456,12.02896945551528,6,0
422432424221131113233134221213,1,13961,115046,-15.671737548504435,0.12862108316280793,6,0
422432424221131113233134221213,1,32696,38117,-23.54048862240516,-1.1680627226746911,6,0
422432424221131113233134221213,1,360141,79350,-15.824311906641036,8.618360793432204,6,0
422432424221131113233134221213,1,136473,51859,8.652881334748054,0.1849413726929702,6,0
422432424221131113233134221213,1,417193,37620,-16.124320834877086,-23.442921148046192,6,0
422432424221131113233134221213,1,319284,99217,-14.634941997487013,-15.446073647818315,6,0
422432424221131113233134221213,1,377465,200240,-25.21513472356266,-4.8730878314489345,6,0
422432424221131113233134221213,1,109847,275091,19.320187273474033,11.153892205326695,6,0
422431424221131113233134221213,1,74673,399625,16.478181098131845,-10.418445313310109,6,0
422431424221131113233134221213,1,292656,170353,-0.4140333013523595,2.7123399654152602,6,0
4224314241221131113233134221213,1,345007,295469,-15.737257997749095,-19.77155421572832,6,0
422432424221131113233134221213,1,389791,392078,-16.914794737340006,-2.900566001299528,6,0
422432424221131113233134221213,1,221171,207345,-8.333306946004036,-4.482061761935098,6,0
144244231432422231332432344233,1,17116,122088,-0.8728182473657973,-28.615207278398703,6,0
144244231432412231332432344233,1,341680,320216,-13.914281655067205,10.752229535355095,6,0
14424423143241223133232344233,1,314846,88166,1.9889578290862735,-28.850982520650817,6,0
144244231432412231332432344233,1,295697,179404,4.201641273805472,21.790122590035843,6,0
144244231432412231332432344233,1,29660,179695,-3.7762743393027933,-4.398291860998707,6,0
144244231432412231332432344233,1,189951,302896,10.01306165813511,-24.853855943593924,6,0
144244231432412231332432344233,1,361508,403647,14.08566923304107,12.176655167428725,6,0
144244231432412231332432344233,1,217879,410658,-1.7906614208622098,-0.1188027606286729,6,0
144244231432412231332432344233,1,215750,184786,8.475042680801387,-19.117013562019174,6,0
144244231432412231332432344233,1,93023,219807,-7.906165318821135,-13.227825702764852,6,0
144244231432412231332432344233,1,200142,368913,-7.742942365840237,9.747083584730046,6,0
241142141333144213322334133122,1,376091,294254,-16.038619328020463,-6.381135804405871,6,0
241142141333144213322334133122,1,202423,315723,14.476408589564373,-14.846034889277256,6,0
241142141333144213322334133122,1,30856,59205,-22.80595274037827,4.551618338369079,6,0
241142141333144213322334133122,1,90271,187882,19.63382946758515,7.097834331577302,6,0
244142141333144213322334133122,1,229667,103457,-18.504184305307895,-13.535537613569726,6,0
241142141333144213322334133122,1,363629,7462,-9.531342024259855,14.331823737437212,6,0
241142141333144213322334133122,1,308768,195507,-15.428267527123284,2.935204368569554,6,0
241142141333144213322334133122,1,22527,154265,-2.745463100410504,-3.291761364393023,6,0
2411421413331442213322334133122,1,239476,320602,-17.039612959517815,-8.584889960369637,6,0
241142141333144213322334133122,1,143020,154067,-8.819831660302313,-18.708167337896256,6,0
241142141333144213322334133122,1,147012,167732,4.586335955965334,-17.958589474442174,6,0
241142141333144213322334133122,1,94615,240036,-22.66463463399435,-9.523803339585465,6,0
241142141333144213322334133122,1,227049,108508,-1.677176517578698,-26.135280704265952,6,0
241142141333144213322334133122,1,239924,35371,11.28849526380197,-9.399682557392591,6,0
241142141333144213322334133122,1,343128,292995,-14.41657285255747,-1.412289267452337,6,0
24114214133314213322334133122,1,157823,402275,-19.17425509413821,13.581305968825063,6,0
241142141333144213322334133122,1,45030,365901,-5.008629964208124,13.9071626817179,6,0
241142141333144213322334133122,1,352745,97943,-5.080791224290536,-2.34079870471615,6,0
424211344441114432144444123444,1,247237,155481,18.245813238607557,-9.95836903101728,6,0
241142141333144213322334133122,1,281546,136174,-17.14332418468686,15.023038106713011,6,0
241142141333144213322334133122,1,393707,315564,20.491876465106195,19.08314250555744,6,0
234142412334432224112111132312,1,292531,210918,4.5937948527459245,12.913577904615542,6,0
234142412334432224112111132312,1,348020,403385,-29.89140380851786,1.2970934654145663,6,0
234142412334432224112111132312,1,259419,278287,-11.120427802777046,7.769085297106173,6,0
234142412334432224112111132312,1,272905,201279,8.24699615352335,-14.380399517697526,6,0
234142412334432224112111132312,1,105308,80665,15.26132028956861,-18.527101889311563,6,0
234142412334432224112111132312,1,128391,258015,-8.853391984518895,-3.436235369434437,6,0
234142412334432224112111132312,1,367211,78410,-1.2273968181726798,19.007994678994553,6,0
234142412334432224112111132312,1,169693,68585,3.583264383626297,-1.4952779522998365,6,0
234142412334432224112111132312,1,35437,149083,-24.285045260634337,8.311912511027394,6,0
234142412334432224112111132312,1,133579,59500,-16.147825202648512,5.675103555293404,6,0
234142412334432224112111132312,1,170955,292120,-2.8080672563392186,-8.511857810276778,6,0
424211344441114432144444123443,1,181034,316530,4.495392529603815,-7.641177346275257,6,0
424211344441114432144444123443,1,138936,19319,-12.563692745095771,0.5346406337927068,6,0
424211344441114432144444123443,1,91730,4967,-13.414012943004709,12.435953031261944,6,0
424211344441114432144444123443,1,410842,364094,-15.431411971237226,2.876642592322779,6,0
424211344441114432144444123444,1,347522,135776,6.545264095660617,16.92047278130534,6,0
424211344441114432144144123444,1,370524,238523,1.9331608591487401,17.413174937974954,6,0
424211344441114432144444123444,1,60502,354417,-0.7379750271984414,11.100587913106061,6,0
424211344441114432144444123444,1,40850,78008,-10.766764436253817,-20.217633170620626,6,0
424211344441114432144444123444,1,215281,387719,-11.43629726619404,18.154706504999506,6,0
424211344441114432144444123444,1,217445,141828,3.797246706012425,-15.51079230561878,6,0
424211344441114432144444123444,1,202275,58066,-22.77066964737074,16.655812988639113,6,0
424211344441114432144444123444,1,134917,316949,3.672430718977363,9.631155993459576,6,0
424211344441114432144444123444,1,369296,149356,16.297132030603578,-8.10003661575173,6,0
42421134441114432144444123444,1,45998,97138,-24.651583317541657,14.19703370157241,6,0
424211344441114432144444123444,1,247072,100886,2.4780142446301503,6.218691243715176,6,0
424211344441114432144444123444,1,359799,210193,8.194346903793862,3.3543331610888845,6,0
424211344441114432144444123444,1,390739,77795,-25.182585165172966,-6.084082917948607,6,0
4242113444411144321444444123444,1,109280,220391,1.5643535440221472,-23.044001375332947,6,0
424211344441114432144444123444,1,235508,239383,-9.74601480801181,11.203584749643076,6,0
432411123221233441331423223114,1,398163,372622,-2.4252777373992314,10.040780258421497,6,0
432411123221233441331424223114,1,341243,404029,-9.520569373978816,11.817606111857677,6,0
432411123221233441331423223114,1,111162,39540,26.77340030540466,12.922998507071457,6,0
432411123221233441331423223114,1,242254,200144,3.28454509223879,-3.427839800887641,6,0
432411123221233441331423223114,1,263330,142451,-8.178446626651853,-19.023877388349668,6,0
432411123221233441331423223114,1,284883,92011,15.21420646901775,-18.7248063748376,6,0
432411123221233441331423223114,1,243225,393,16.18662388548823,-5.265459444119016,6,0
432411123221233441331423223114,1,176583,394749,7.180085027780117,29.1096571287457,6,0
432411123221233441331423223114,1,287420,190620,-2.8650868731587025,-17.97482321526371,6,0
43241112322123344133142322114,1,203338,245376,-10.817229702824543,-12.727544390446445,6,0
432411123221233441331423223114,1,232096,219151,-24.54780995720824,-6.575088621359937,6,0
432411123221233441331423223114,1,183933,407475,10.246768293044411,-8.80027433062299,6,0
432411123221233441331423223114,1,290741,403506,-11.709311714235369,-20.340948548643933,6,0
313444322211313231312132121313,1,254693,367696,-0.44776214179830875,4.3647497618803355,6,0
313444322211313231312132121313,1,82956,383018,-5.5158113600842915,6.688470445296322,6,0
313444322211313231312132121313,1,14523,147407,-21.02020554837431,0.5562624111664857,6,0
3134443222211313231312132121313,1,411675,38908,-4.639548477814998,-10.198769461683108,6,0
3134443222211313231312132121313,1,384811,99535,4.098859413586279,-19.878815309064592,6,0
3134443222211313231312132121313,1,116202,194537,23.363985390303785,-13.913761631245263,6,0
313444322211313231312132121313,1,300218,126326,0.2863412125577416,-6.006037785260942,6,0
313444322211313231312132121313,1,120704,220123,9.961108346411319,5.402959164070137,6,0
313444322211313231312132121313,1,187576,323587,-24.882887268717845,8.761735627327312,6,0
313444322211313231312132121313,1,62927,35547,-19.728318573149753,-19.655379317442,6,0
31344432221131323131213212313,1,297723,57260,-8.307272629225903,0.46689101239908776,6,0
313444322211313231312132121313,1,58863,185590,-0.1099022054655074,-17.097036847895716,6,0
343242233342412432142112214431,1,401910,317150,-4.460349635848718,15.43781283515196,6,0
343242231342412432142112214431,1,178596,370431,21.270724374388582,17.67980436891285,6,0
343242231342412432142112214431,1,257220,157348,1.2082847015524756,-18.705007638408638,6,0
343242231342412432142112214431,1,374697,59400,12.928364060364947,-4.390455521685355,6,0
343242231342412432142112214431,1,20072,345346,24.749340378904527,16.02023125152412,6,0
343242231342412432142112214431,1,199044,405321,9.211924910195728,21.681365944474877,6,0
343242231342412432142112214431,1,102998,162871,11.774135178281375,-19.05212374510663,6,0
343242231342412432142112214431,1,20960,204613,-21.790288999604954,-10.404888638314262,6,0
124313424412223213344321443221,1,156429,16663,-20.94375082381003,-15.645171433697096,6,0
124313424412223213344321443221,1,213516,276931,-23.63024217714397,-5.706921178517843,6,0
124313424412223213344321443221,1,64869,58117,-18.75584478745509,9.802180423813404,6,0
124313424412223213344321443221,1,374178,231737,13.447193155303987,9.612610863160269,6,0
124313424412223213344321443221,1,11713,241246,-2.966390996477722,8.429738458304294,6,0
124313424412223213344321443221,1,244714,90730,-11.063308402982724,-3.4717657616557154,6,0
124313424412223213344321443221,1,93627,202201,13.824076992691685,-18.22263984516991,6,0
124313424412223213344321443221,1,358196,237405,-12.930922690230446,4.811124285868246,6,0
124313424412223213344321443221,1,404379,204804,8.134182076358634,26.222569223558,6,0
124313424412223213344321443221,1,176428,124855,-4.407247584791309,-0.8678454192405538,6,0
124313424412223213344321443221,1,124295,358244,18.147830787828468,-17.108243730278044,6,0
124313424412223213344321443221,1,236438,294828,15.588239452949937,-20.203322811382574,6,0
124313424412223213344321443221,1,166445,330540,-3.331685746877766,-15.162643981280029,6,0
124313424412223213344321443221,1,51835,139217,-27.504123713584452,10.49205826109197,6,0
124313424412223213344321443221,1,351999,7441,17.3923449937988,-4.712693197581709,6,0
124313424412223213344321443221,1,379015,335583,-2.7982734902179707,7.656363771314146,6,0
124313424412223213344321443221,1,414109,119110,0.28923802960492534,-21.434698437144256,6,0
213122413112112212414231431142,1,162471,21111,-14.111372830119068,21.91808955155524,6,0
213122413112112212414231431142,1,45765,191498,17.58603345765523,6.107844610417939,6,0
213122413112112212414231431142,1,65964,33018,22.93224245806335,-12.311399539314975,6,0
213122413112112212414231431142,1,104914,394305,-19.859211925194394,-2.4871408555545895,6,0
213122413112112212414231431142,1,289028,201369,-14.387634331567616,-12.7020511388778,6,0
213122413112112212414231431142,1,208057,54063,11.8642439598486,-19.700884365000665,6,0
213122413112112212414231431142,1,182569,136583,-8.925289341096041,21.279976925739323,6,0
213122413112112212414231431142,1,250080,183412,-5.283990641735188,22.544185176535983,6,0
213122413112112212414231431142,1,269935,212929,-15.65081101099818,0.19902762480183608,6,0
213122413112112212414231431142,1,311110,130522,9.179667066369303,15.583741896606552,6,0
213122413112112212414231431142,1,261943,284976,-1.7581182340394899,-8.09895563560955,6,0
213122413112112212414231431142,1,155115,47736,-22.929948188790295,-0.32970937737093786,6,0
213122413112112212414231431142,1,215630,305959,-24.06712379763458,-7.9670371408377925,6,0
213122413112112212414231431142,1,114118,360298,-13.820475554241348,20.92399677229055,6,0
4232113211121441121134234411333,1,136544,114629,-18.55631041157675,4.528951502243403,6,0
423211321112144112114234411333,1,335891,28858,9.531190724796277,19.086103015233924,6,0
423211321112144112114234411333,1,282587,171985,14.667210171626103,-15.389734780596084,6,0
423211321112144112114234411333,1,42608,34853,13.306853479114913,-4.593036934947022,6,0
423211321112144112114234411333,1,396564,383621,3.0502495505356273,-6.283022453437561,6,0
423211321112144112114234411333,1,294329,225218,12.72079111574241,-9.176630826883647,6,0
423211321112144112114234411333,1,36013,237016,18.780441683538214,-16.609847683783208,6,0
423211321312144112114234411333,1,108855,98344,8.112282625915896,-9.040711189462833,6,0
343242231342412432142112214431,1,369050,285340,-1.842828238501583,-18.194242669995397,6,0
343242231342412432142112214431,1,384367,353798,7.416284512994608,15.130278667339663,6,0
343242231342412432142112214431,1,220658,67492,-1.881762167460751,5.991442476739539,6,0
343242231342412432142112214431,1,188797,179130,0.6166627469817664,-13.7232873019654,6,0
34324223134241243214112214431,1,52666,58850,5.755212329040636,-3.680527648119443,6,0
34324223134241243214112214431,1,25322,249010,13.166757257339025,21.089355948020724,6,0
213122413112112212412231431142,1,222661,282213,-3.104159324763136,-26.79856276854351,6,0
213122413112112212414231431142,1,284517,227927,4.3631848995564875,8.123719300287481,6,0
2131322413112112212414231431142,1,270402,289288,-28.797256820513056,2.8311889263743897,6,0
2131322413112112212414231431142,1,136840,152633,28.628222676485606,8.432550328022378,6,0
21322413112112212414231431142,1,223494,238200,-26.399989698216682,0.22807864521393453,6,0
213122413112112212414231431142,1,211303,393072,-14.809170824451186,-12.512408274429038,6,0
213122413112112212414231431142,1,51434,347998,-14.913094983038787,-21.991771165249087,6,0
2131224131121122124142314331142,1,417144,106904,1.030952238567894,20.198251548365075,6,0
213122413112112212414231431142,1,332711,275600,-15.442096482889902,-17.718084992080286,6,0
213122413112112212414231431142,1,53292,414408,-12.808852720463989,-19.61044399789665,6,0
213122413112112212414231431142,1,8097,235300,-10.742422883630972,-17.976163659513464,6,0
213122413112112212414231431142,1,330033,360293,2.506881669343806,-19.215027952896094,6,0
331221412243244312244323232434,1,304558,44692,4.5187960141874,0.5696571431494687,6,0
331221412243244312244323232434,1,280379,127425,-3.6953378287605343,-17.41457282096913,6,0
33122142243244312244323232434,1,272318,151378,-13.715200066985322,-2.2133245774371826,6,0
232442243224411322312242311333,1,180448,196737,-12.211245241223347,-16.82568757569744,6,0
232442243224411322312242311333,1,268747,222533,6.514136921100805,-13.25756157708242,6,0
232442243224411322312242311333,1,77399,422159,-4.299398796894575,-22.730623866304736,6,0
232441243224411322312242311333,1,329218,290593,-6.404173187507926,-11.880378818306514,6,0
232442243224411322312242311333,1,399915,20876,14.294321307277299,-21.331975454947866,6,0
232442243224411322312242311333,1,169368,307661,-7.747958779060974,-27.60796350865832,6,0
232442243224411322312242311333,1,278324,360162,-25.640681688854606,9.397380866492057,6,0
232442243224411322312242311333,1,347735,338280,-7.38899687582703,-11.576954503711024,6,0
441132432122144214433323441424,1,423072,244487,-3.2653160433128927,5.151436285501142,6,0
441132432122144214433323441424,1,13136,68279,8.97028626174316,-0.9807287976055934,6,0
441132432122144214433323441424,1,98956,113185,3.8933384391858294,22.235761227198022,6,0
441132432122144214433323441424,1,202007,345016,10.743440657971734,15.638996456574393,6,0
144244231432412231332432344233,1,31315,183208,28.841836070745064,0.7720186301620725,6,0
