sequence,N0,id,parent_id,x,y,born,active
144244231432412231332432344233,1,361787,277873,-16.06463379604278,17.986887930062736,6,0
144244231432412231332432344233,1,309396,61638,6.517284553552412,-3.7109857165681026,6,0
144244231432412231332432344233,1,289406,358148,-2.807530243305345,27.298311512629958,6,0
144244231432412231332432344233,1,149228,327703,-8.06056510511736,-1.1784393568172942,6,0
144244231432412231332432344233,1,231441,108732,5.744703113089002,12.315551999621553,6,0
234142412334432224112111132312,1,266869,104248,-4.749106278145142,9.383918553261676,6,0
234142412334432224112111132312,1,366458,360184,11.080314143829924,-10.642117867056088,6,0
234142412334432224112111132312,1,156579,239166,-10.492926258193508,16.627061272260754,6,0
234142412334432224112111132312,1,55423,49664,-17.73632061259867,11.273924060694023,6,0
234142412334432224112111132312,1,121370,104268,0.11562154051797018,8.935933326551798,6,0
234142412334432224112111132312,1,64529,240091,-0.051347925214144795,-15.506758786496855,6,0
234142412334432224112111132312,1,298982,73099,13.955655319314927,-14.895842708318396,6,0
234142412334432224112111132312,1,364217,187070,-23.0395337347581,0.2288599644443788,6,0
432411123221233441331423223114,1,261633,340726,-20.34763363932452,-3.3734470676120156,6,0
432411123221233441331423223114,1,305122,106104,6.485558686863213,1.6279918932450952,6,0
432411123221233441331423223114,1,55271,220748,23.703103142646718,-17.389249885799074,6,0
432411123221233441331423223114,1,341078,194343,15.441952143134008,-18.310314342378867,6,0
432411123221233441331423223114,1,229498,211796,11.02530849538294,-23.134616811216862,6,0
432411123221233441331423223114,1,105132,246972,9.378458124546299,-9.694121250016401,6,0
432411123221233441331423223114,1,354419,303264,-17.721913235472826,-1.896719017661586,6,0
343242231342412432142112214431,1,196661,243063,10.203782246468839,-4.157465805866834,6,0
343242231342412432142112214431,1,261072,241168,-1.8303260146096088,2.873709643816493,6,0
343242231342412432142112214431,1,333285,329102,4.239305193972613,-21.995141496881544,6,0
343242231342412432142112214431,1,276730,383701,-14.152193673260598,-16.44432291747957,6,0
434144143341113443234241414313,1,306837,49253,-19.251693126290075,14.467355753698499,6,0
434144143341113443234241414313,1,235674,168890,-17.604780649874872,11.222176315770323,6,0
434144143341113443234241414313,1,381965,146622,-23.208622521884532,-8.604210164558134,6,0
232442243224411322312242311333,1,25367,107828,-26.15545548196328,12.34915901699904,6,0
232442243224411322312242311333,1,187912,304302,-27.41780819596478,8.691373122575731,6,0
232442243224411322312242311333,1,45150,319345,-4.717953630945361,20.759119358795125,6,0
232442243224411322312242311333,1,213517,115527,17.034612094549836,17.0861838778088,6,0
423211321112144112114234411333,1,272601,111259,11.081190918478391,5.530502364701627,6,0
422432424221131113233134221213,1,204785,35874,27.188589194477668,-12.532917801502512,6,0
422432424221131113233134221213,1,98515,214273,-1.3566466913416393,20.86386936623611,6,0
144244231432412231332432344233,1,63180,315631,9.261122724080877,8.683483424993621,6,0
1442442314324122313324321344233,1,10935,35796,16.501525637032884,2.599440282920408,6,0
144244231432412231332432344233,1,369039,273093,3.410554127951965,5.556708638512139,6,0
144244231432412231332432344233,1,156874,140137,-1.7124654361278022,9.484851722864802,6,0
241142141333144213322334133122,1,101330,250637,-11.69607822578594,4.591793351948863,6,0
241142141333144213322334133122,1,122847,2844,22.677454298140958,16.15581159467579,6,0
241142141333144213322334133122,1,282651,247865,2.2669782268492478,-24.59496837996826,6,0
241142141333144213322334133122,1,252169,250031,6.619523180663153,-27.963077919615188,6,0
424211344441114432144444123444,1,371930,203933,-9.241230525401514,19.6466989685859,6,0
424211344441114432144444123444,1,225179,413875,-1.155269869735161,23.860777452645653,6,0
424211344441114432144444123444,1,422861,73593,15.980060406558835,15.879637371404083,6,0
424211344441114432144444123444,1,239886,284360,-9.20039885564513,15.165553771907735,6,0
424211344441114432144444123444,1,14419,32751,7.424517528372817,12.367641332605048,6,0
424211344441114432144444123444,1,282299,401665,-9.138017167364925,10.18216318087284,6,0
313444322211313231312132121313,1,333861,202333,0.4083712644516105,29.875255423601065,6,0
313444322211313231312132121313,1,278473,276331,14.736232458689802,14.827293343494881,6,0
313444322211313231312132121313,1,386351,215292,-8.634240175027347,7.964607413221496,6,0
313444322211313231312132121313,1,296586,223870,4.475188737039391,9.152191989348987,6,0
422211321112144112114234411333,1,315796,338895,-13.218368112124251,-13.238905041475034,6,0
423211321112144112114234411333,1,120264,265497,28.72071632761053,-5.772456419009351,6,0
423211321112144112114234411332,1,309861,206720,7.454972773005196,-6.781840756195078,6,0
234142412334432224112111132312,1,267262,217022,-14.213369292578387,0.27024366974029623,6,0
234142412334432224112111132312,1,273217,409942,22.594893762498963,15.143790398306695,6,0
23142412334432224112111132312,1,246436,285698,15.829937292731815,-7.531473991546813,6,0
124313424412223213344321443221,1,284334,801,13.241838463039517,-8.688619035387836,6,0
124313424412223213344321443221,1,53668,376617,-19.429373040415808,3.072266473536865,6,0
124313424412223213344321443221,1,240902,45602,-20.86497461043586,-15.958876908398649,6,0
343242231341412432142112214431,1,8560,101753,20.50792044008662,-20.895210221184275,6,0
343242231342412432142112214431,1,332328,277749,5.715142734732237,-1.7295400326691208,6,0
343242231342412432142112214431,1,2257,264022,24.77674268959317,11.59658832274777,6,0
343242231342412432142112214431,1,274866,12614,14.696232893944666,22.890986905894852,6,0
331221412243244312244323232134,1,140932,386643,3.04259421051147,9.835651844024584,6,0
331221412243244312244323232134,1,264852,261837,-18.69584649208441,18.806914545806094,6,0
331221412243244312244323232134,1,415085,366300,4.252865664659092,0.445707032780002,6,0
431221412243244312244323232134,1,298961,78688,-13.529552597430467,24.87994394751972,6,0
42421134444111443214444412444,1,402874,119973,-0.25002493374548523,10.354667774389823,6,0
42421134444111443244444412444,1,168805,11812,12.227565426223137,14.08313896832925,6,0
42421134444111443214444412444,1,348652,23483,1.2703152709870489,-5.468322221876539,6,0
42421134444111443214444412444,1,10553,109112,18.08446726747664,-15.361694693639782,6,0
313444322211313231312132121313,1,56753,9599,0.9892979843717317,-1.5583780778663852,6,0
331221412243244312244323232434,1,21222,250381,14.499128105260388,-18.72008005925838,6,0
331221412243244312244323232434,1,254023,261482,23.760500061905812,17.088791830825233,6,0
124313422412223213344321443223,1,169026,21923,-5.897765006594766,0.3951731552132043,6,0
124313424412223213344321443221,1,423931,421806,2.2184697582270316,-6.13274932088436,6,0
124313424412223213344321443221,1,121048,33996,5.2208540816768725,19.205094259425387,6,0
434144143341113443234241414313,1,363139,358650,10.410875908311,-1.9038999266766432,6,0
434144143341113443234241414313,1,52745,118588,11.895427870888208,-22.316861421064846,6,0
434144143341113443234241414313,1,171397,154887,-1.2107331397599845,20.010355162406814,6,0
434144143341113443234241414313,1,299142,5642,-16.644577973239276,-18.41184540817842,6,0
331221412243244312244323232134,1,125557,15622,16.82888379984348,9.859217480766231,6,0
331221412243244312244323232134,1,47399,249325,-13.662005831575051,23.85548382200522,6,0
232442243224411322312242311333,1,92385,312729,-0.5206429211051632,1.1603168085728603,6,0
232442243224411322312242311333,1,26439,205067,8.990993091288457,-22.669137332933808,6,0
232442243224411322312242311333,1,228430,134337,3.193976943924112,-0.8541537070815851,6,0
232442243224411322312242311333,1,405388,236478,15.472619565957116,5.32861094834862,6,0
232442243224411322312242311333,1,80682,374013,13.247113406874925,-4.115647867164701,6,0
232442243224411322312242311333,1,266859,138413,-7.638939225100178,23.075439118620455,6,0
441122432122144214433323441424,1,27617,407643,15.416812710627442,8.462457221774399,6,0
422432424221131113233134221213,1,17989,292172,10.298307249045497,20.908775609035136,6,0
422432424221131113233134221213,1,262809,52529,19.296556691566472,6.4406840630577555,6,0
422432424221131113233134221213,1,418229,202531,-8.180869312604196,-23.568397599666323,6,0
422432424221131113233134221213,1,406050,41868,-17.043327638256446,-23.565503732546976,6,0
422432424221131113233134221213,1,26263,193876,1.5566044711845388,-7.551191755507076,6,0
144244231432412231332432344233,1,365240,211546,-14.138772772653875,10.673316710805116,6,0
144244231432412231332432344233,1,297072,177160,2.430310656098812,28.198606377356214,6,0
241142141333144213322334133122,1,409304,352439,-13.617427251730854,1.651428499951159,6,0
241142141333144213322334133122,1,149644,417122,10.629502449440825,-1.3553815684185444,6,0
234142412334432224112111132312,1,253318,406570,-18.779871636931077,8.704458993445195,6,0
234142412334432224112111132312,1,328881,132038,14.911692877682455,-23.612328280678994,6,0
2341424123344322241121111132312,1,151351,419294,-7.523243469167767,24.530848952789697,6,0
432411123221233441331423223114,1,408384,307811,-2.956868952959597,-8.960085569872474,6,0
432411123221233441331423223114,1,113871,304681,2.5064392265210707,-17.897429665839944,6,0
432411123221233441331423223114,1,160598,156582,-21.430218820478593,-8.005195774464447,6,0
432411123221233441331423223114,1,82518,358709,-25.25365183995431,-8.584302075772214,6,0
432411123221233441331423223114,1,114716,54083,-18.540265473542977,-10.1629481430664,6,0
432411123221233441331423223114,1,179478,257110,-3.717027634331601,16.631755359518944,6,0
432411123221233441331423223114,1,381286,18830,-8.305633588836436,15.280573495724004,6,0
313444322211313231312132121313,1,131737,157755,15.557146806158338,6.828307737483737,6,0
313444322211313231312132121313,1,211394,194443,27.787909106762346,-6.605679185913208,6,0
313444322211313231312132121313,1,322709,200615,20.750197715290913,15.603016239319599,6,0
313444322211313231312132121313,1,162125,230277,24.939501961208023,13.672924558400357,6,0
343242231342412432142112214431,1,236986,356272,6.079453998845118,-20.41261471882898,6,0
343242231342412432142112214431,1,57241,145433,8.597501027718069,-2.8668215637296592,6,0
343242231322412432142112214431,1,115488,166658,-25.447970799943985,-4.934602513132802,6,0
124313424412223213344321443221,1,159968,64220,-11.020329407764551,15.069974751281146,6,0
124313424412223213344321443221,1,19948,147419,-9.660508466702268,4.979535105057271,6,0
423211321112144112114234411333,1,32634,253230,3.05686093488809,6.486086687806999,6,0
423211321112144112114234411333,1,152512,273155,-7.223480810757573,-27.384027610346237,6,0
144244231432411231332432344233,1,266055,120066,-8.895980554148274,11.867108636602547,6,0
144244231432412231332432344233,1,38245,339948,-12.227226910887518,-15.570991999156144,6,0
424211344441114432144444123444,1,240541,375400,-11.38337374817211,19.571521502974473,6,0
424211344441114432144444123444,1,94005,346399,-16.619173891035473,-9.708752155020393,6,0
331221412243244312244323232434,1,253391,17034,21.98557965449536,9.046234651852428,6,0
434144143341113443234241414313,1,237925,120261,-18.34385168513393,-14.562688979899168,6,0
434144143341113443234241414313,1,380866,210189,2.0945474940144084,13.831546076976867,6,0
331221412243244312244323232134,1,381040,74305,21.57700302430149,15.027271249008706,6,0
331221412243244312244323232134,1,56151,284751,10.757811738237873,7.114413995518167,6,0
441132432122144214433323441424,1,231929,423277,8.531546954170071,21.310808961008473,6,0
4324111232212334413314232213114,1,388073,421359,11.044595441583054,-9.17290668323841,6,0
432411123221233441331423223114,1,208609,68333,1.9609253975295213,20.833536416722886,6,0
343242231342412432142112214431,1,298464,337957,-15.035634423802923,-13.213762880923479,6,0
343242231342412432142112214431,1,108352,110984,8.122430021399463,-13.991617049513913,6,0
423211321112144112114234411333,1,65978,418148,12.289520680135219,2.175470375473363,6,0
423211321112144112114234411333,1,205879,175611,22.384213000570636,0.4559216801056479,6,0
423211321112144112114234411333,1,186166,96381,3.8750313819988165,-2.6163157945938047,6,0
423211321112144112114234411333,1,21467,143142,10.28121166446954,8.017978899341655,6,0
144244231432412231332432344233,1,279411,137885,-0.14882113458194038,4.327144751055988,6,0
14424423143242231332432344233,1,230359,148028,18.728772070275955,21.895514676484172,6,0
423111112342214342331143431211,1,81406,285093,-3.5699747147255874,-3.2931412313834825,6,0
423111112342214342331143431211,1,78114,27681,0.20722881943502441,-14.554805265816766,6,0
322412132334134411344431422421,1,393550,58369,5.305349525378021,15.961933010998251,6,0
322412132334134411344431422421,1,155637,229547,17.525048613314667,20.491358259883306,6,0
322412132334134411344431422421,1,295282,193095,-18.189023627458404,14.308850461081047,6,0
322412132334134411344431422421,1,120457,334674,-17.68948125948068,-0.04927491514190918,6,0
322412132334134411344431422421,1,13890,81462,-5.168696024448259,22.843830058920688,6,0
321231214413142114342424422242,1,321678,412570,2.1457030058096564,-2.320850026838833,6,0
423312422313332112213231342244,1,320288,220418,-1.4872502102955982,-23.812779780941728,6,0
423312422313332112213231342244,1,250666,280790,17.317405875920656,-19.917126676700843,6,0
423312422313332112213231342244,1,15699,86846,-16.413967302187956,23.372540150829707,6,0
232232321422223123342333331342,1,233035,128635,-10.841666619428269,-22.21856522209023,6,0
343344221342221224141122114122,1,211875,241083,3.949533454408069,-2.4705432128829203,6,0
432234412342443434243324312322,1,240769,383100,-4.734992760105199,16.201839985757264,6,0
432234412342443434243324312322,1,30641,367012,-15.433252194409006,1.6644828748117235,6,0
432234412342443434243324312322,1,201441,289574,16.8486472778583,-19.28427569949087,6,0
432234412342443434243324312322,1,197098,226985,-3.2691802185454044,-2.435788509579927,6,0
432234412342443434243324312322,1,103744,395363,-11.443506858597683,-0.5674133233992281,6,0
423213322331344112234424111341,1,76772,125495,-24.584872592742705,-12.828568327347915,6,0
423213322331344112234424111341,1,392638,261402,6.879921121202395,-10.26365546854638,6,0
423213322331344112234421111341,1,342999,228505,-4.8357881646995935,-17.8034957297182,6,0
423213322331344112234421111341,1,333605,179101,10.157764884466404,21.109995780716805,6,0
232434233234414132314114342314,1,250927,143855,-5.832871188600497,2.1424352477625153,6,0
232434233234414132314114342314,1,231560,293905,20.294755395852736,-11.954158414666525,6,0
232434233234414132314114342314,1,37680,70335,16.12882603731893,-1.1085764001979945,6,0
232434233234414132314114342314,1,352906,344233,-13.55715355761441,-4.326225895934685,6,0
424213144431441314413234312213,1,279140,126885,-20.704157144454527,19.748530112811633,6,0
424213144431441314413234312213,1,114979,333440,-1.7842381952453736,3.3670675574105307,6,0
424213144431441314413234312213,1,407406,278481,-14.863523607657488,-23.20642796880652,6,0
424213144431441314413234312213,1,146925,408321,2.7210934710549677,12.197294989177227,6,0
123422341123232323233111241132,1,402474,414018,-16.78188432421852,23.9724382918986,6,0
422244113314432343312324314211,1,136732,412778,16.190215345132785,18.817994485642867,6,0
422244113314432343312324314211,1,149501,73513,8.564821435679228,22.067365895096625,6,0
42224413314432343312324314211,1,336124,323542,-0.9969928409217111,5.49376895862119,6,0
422244113314432343312324314211,1,55473,114026,13.414566506900425,-6.903074264197183,6,0
343344221342221224141122114122,1,246046,242912,25.602404224907385,11.281614259921865,6,0
32244433244112442312432443312,1,320235,399489,-2.659793866667431,18.67290270269648,6,0
322444332441124423124324143312,1,198515,246590,-5.579234914696931,6.230535990576457,6,0
32244432441124423124324143312,1,289358,27176,-16.857264596422546,7.604738468006509,6,0
322444332441124423124324143312,1,377655,27974,21.035496485052818,-7.878521506847792,6,0
42331242213332112213231342244,1,355729,101045,-12.855715618821398,9.48387201698837,6,0
232232321422223123342333331342,1,136436,96211,-6.624442169874538,1.603572055559677,6,0
232232321422223123342333331342,1,402208,185497,24.459422660216106,-1.6633301929685205,6,0
423213322331344112234421111341,1,5078,169002,26.25477472733408,-12.993912336388927,6,0
423213322331344112234421111341,1,265745,26187,21.695079925796794,-6.489826765031991,6,0
343344221342221224141122114122,1,95330,84756,-17.949797844517835,15.170566016134007,6,0
423111112342214342331143431211,1,351477,19593,-6.026245304788537,-5.1119151170466335,6,0
423112112342214342331143431211,1,250880,161596,-25.957922823460454,-3.63543939669017,6,0
423111112342214342331143431211,1,347415,103855,3.4879347999109185,-14.86917112057169,6,0
123422341123232323233111241132,1,208107,77434,-11.581751128096943,23.66152729728688,6,0
123422341123232323233111241132,1,148703,131691,27.676094937128642,-5.917617278762953,6,0
4231111123422414342331143431211,1,4117,99225,-3.8147344267111793,-21.645011809155747,6,0
322412132334134411344431422421,1,208425,149253,21.11576907804066,-12.597304452321955,6,0
423312422313332112213231342244,1,235902,224610,1.747508275345499,16.59543513883972,6,0
423312422313332112213231342244,1,180224,248660,10.850516647846858,1.2364226072043634,6,0
424213144431441314413234312213,1,413768,317431,-25.014898241991947,-0.058042265987558884,6,0
42331242231332112213231342244,1,166491,115647,-8.720960081426592,0.3982325248705849,6,0
422244113314432343312324334211,1,309519,29742,-7.251959409308386,5.702965016983142,6,0
422244113314432343312324334211,1,337536,358780,7.857777299018747,27.63280670329903,6,0
434144143341113443234241414313,1,137897,382651,-15.812437621706895,-1.6826039668730828,6,0
434144143341113443234241414313,1,260195,68177,-24.480992021627635,-1.099106280834866,6,0
4341441433411134432342414134313,1,241206,139730,-20.77127377709075,3.526572772204192,6,0
331221412243244312244323232134,1,423366,292409,-2.095418433974858,2.6118782541484507,6,0
232442243224411322312242311333,1,128462,49123,1.8342292861498881,-14.044877593883797,6,0
232442243224411322312242311333,1,119892,254450,12.13092557141865,9.314779813136404,6,0
232442243224411322312242311333,1,134212,166541,-5.284888183693782,-16.61369274449084,6,0
232442243224411322312242311333,1,216420,135973,4.412126604135745,-24.908086800597204,6,0
441132432122144214433323441424,1,219444,55023,-14.001020087817816,12.625752219717876,6,0
441132432122144214433323441424,1,365477,127454,-14.32096540129519,23.846678666116542,6,0
422432424221131113233134221213,1,307270,213808,17.20107951738572,13.133487966221946,6,0
422432424221131113233134221213,1,143890,91862,-0.7176861831513747,3.167416098315694,6,0
42243142412211131113233134221213,1,126924,364824,-14.022975715214752,20.492218651657385,6,0
4224324242211311132313134221213,1,216658,117396,-8.690354604703716,-23.579857763746862,6,0
422432424221131113233134221213,1,263665,327319,14.856515480511296,-17.165862481144224,6,0
144244231432412231332432344233,1,46334,139044,13.599186733219897,-21.509863992907707,6,0
144244231432412231332432344233,1,346516,95594,4.157361243903719,16.91746399057426,6,0
144244231432412231332432344233,1,186691,248418,-1.3095954040224203,-22.908456329461842,6,0
24114214133314321332234133122,1,34237,155878,-0.40543992310290405,25.42173963704181,6,0
241142141333144213322334133122,1,338926,201225,-0.6369782480700509,-8.378752298745912,6,0
241142141333144223322334133122,1,289475,269656,-25.804196697056724,7.963419119845752,6,0
241142141333144213322334133122,1,72157,322734,-2.8230344599961823,18.78491512413999,6,0
241142141333144213322334133122,1,107135,290575,-18.339372717263274,14.142669886469301,6,0
241142141333144213322334133122,1,267470,390213,-4.655223248000402,15.129293295694804,6,0
234142412334432224112111132312,1,40782,350774,-18.18866717094266,14.302919363410865,6,0
432411123221233441331423223114,1,384941,352662,-21.784035672481725,-1.786882880031653,6,0
313444322211313231312132121313,1,373127,331544,-0.31727068654309903,-9.414929720794692,6,0
3134443222211313231312132121313,1,332783,202151,-2.6498834336056563,-6.486955206882026,6,0
313444322211313231312132121313,1,324237,154107,-5.444250851133818,18.35824662007521,6,0
313444322211313231312132121313,1,45017,346946,-5.857669064409499,22.662934317298696,6,0
313444322211313231312132121313,1,70626,97096,12.003037404305676,11.739631495542614,6,0
313444322211313231312132121313,1,127734,1581,12.67334058651412,6.053792197330803,6,0
313444322211313231312132121313,1,103222,231380,-3.8615638258266367,-15.38252259020086,6,0
343242231342412432142112214431,1,211994,285706,-0.6974852049776681,-23.230072073324724,6,0
343242231342412432142112214431,1,197190,109351,18.364138555756504,-10.227427960766258,6,0
124313424412223213344321443221,1,2989,104783,12.277704768509293,5.986235068745051,6,0
124313424412223213344321443221,1,249934,397113,15.55388374628049,6.317848698916426,6,0
124313424412223213344321443221,1,360007,265461,-13.953195773182951,21.06946678733592,6,0
124313424412223213344321443221,1,255742,376375,-6.685150044599399,-7.265646929813351,6,0
213122413112112212414231431142,1,244031,364695,1.9035114737124932,7.831401048136223,6,0
213122413112112212414231431142,1,207280,196900,6.835451235874716,2.9826485880393334,6,0
34324223134241243214112214431,1,327013,353877,0.2819516147879663,-28.73568715315465,6,0
213122413112112212414231431142,1,13214,13912,-6.095863840846233,4.297587472992971,6,0
213122413112112212414231431142,1,117513,300018,21.062589446647234,-14.424984784928402,6,0
2131322413112112212414231431142,1,297361,39120,0.45701830941697436,12.379173895469119,6,0
2131322413112112212414231431142,1,269699,204705,5.815724415833453,-21.6415266030133,6,0
4411322432122144214433323441424,1,240513,298247,9.980409175235067,3.7922634763936323,6,0
441132432122144214433323441424,1,307905,386846,22.301289771090545,-13.63834882914815,6,0
441132432122144214433323441424,1,340067,197681,-14.22269157187907,18.783841756438967,6,0
144244231432412231332432344233,1,400500,359207,11.693172338119302,-9.440079585196841,6,0
234142412334432224112111132312,1,241089,382714,-27.739975203288957,3.1970945987335284,6,0
234142412334432224112111132312,1,262347,210263,-19.239955154308785,-2.789786032774484,6,0
234142412334432224112111132312,1,422728,329059,4.250941119006796,3.0169167380666675,6,0
234142412334432224112111132312,1,379455,326021,-6.115451547579952,23.103871998998102,6,0
4321411123221233441331423223114,1,403305,121452,17.63083022492074,10.44149919821587,6,0
434144143341113443234241414313,1,110734,147282,15.418766773323542,-5.070777019076794,6,0
423211321112144112114234411333,1,287148,262761,19.606813901238528,15.161438253943537,6,0
422432424221131113233134221213,1,351965,230377,18.411099339975724,11.174379581437071,6,0
423211321112144112114234411333,1,191359,139156,5.46575067087057,2.2543858062522353,6,0
234142412334432224112111132312,1,228731,112084,-6.029325104755834,9.363305397198689,6,0
124313424412223213344321443221,1,70454,91138,-3.861093385157296,2.3623135306843066,6,0
313444322211313231312132121313,1,250622,260294,7.572830702256711,-6.417795736956163,6,0
313444322211313231312132121313,1,173768,232842,1.5611762797505082,-0.16198397876701132,6,0
441132432122144214433323441424,1,26744,324834,1.29609098600637,4.36607031373957,6,0
234142412334432224112111132312,1,249420,411853,6.716679579545253,19.301751400274135,6,0
432411123221233441331423223114,1,111643,103893,-17.363873356531297,15.062494269064961,6,0
331221412243244312244323232434,1,130382,22503,11.04578736503638,-10.734792816122695,6,0
441132432122144214433323441424,1,341560,79036,-2.356404745174861,4.528887587599412,6,0
432234412342443434243324312322,1,331747,413981,-23.619660748963472,-5.732088444429581,6,0
123422341123232323233111241132,1,177238,247429,1.2286016610231962,-7.176284929738127,6,0
424213144431441314413234312213,1,411692,86585,15.66453852646974,18.146212346015464,6,0
424213144431441314413234312213,1,377987,97817,-14.5877470942829,-1.9730102717533367,6,0
422244113314432343312324314211,1,373017,40438,9.704656749429995,27.29494145991926,6,0
313444322211313231312132121313,1,386734,399567,-6.536582630682981,-1.9525207809904424,6,0
124313424412223213344321443221,1,367756,3976,2.1116110843063023,-9.499375803042446,6,0
331221412243244312244323232434,1,380377,101820,-0.29337472400425674,5.639344080345985,6,0
441132432122144214433323441424,1,130494,250329,-15.343231573773146,-13.197673925267145,6,0
144244231432412231332432344233,1,235678,151298,-2.6726952974691605,-25.19614004552951,6,0
422432424221131113233134221213,1,349606,363815,-10.639581220740665,-11.152845240111178,6,0
31444322211313231312132121313,1,19007,197876,8.520703704144289,11.525556341060181,6,0
124313424122232133244321443221,1,167150,399772,-9.011886028251784,-4.830551854999913,6,0
422432424221131113233134221213,1,363798,120591,-9.708374841729963,-11.920501406971924,6,0
343242231342412432142112214431,1,376897,395356,-8.240900174343423,-19.191935997374085,6,0
322412132334134411344431422421,1,387770,357966,-2.3351308086763045,7.898114803296831,6,0
423211321112144112114234411333,1,105009,346948,4.922332024697743,9.070810485279504,6,0
34324223134241243214112214431,1,134480,290632,-11.668809752664647,11.919058073715869,6,0
